q1,q2,q3,q4,q5,q6,index,d
15.24502098,23.74350297,138.72353930,-72.85739109,92.33374832,-34.62828478,0.00000000,11.20000000
14.51910778,23.55771756,138.98591980,-72.80986802,87.06391583,5.79784368,0.00000000,11.95000000
15.61512369,22.74096941,141.43597695,-75.37663981,90.68622298,-19.62087131,1.00000000,10.95000000
15.04104167,23.86793432,137.90630390,-73.96919951,86.99174489,-12.48266733,1.00000000,11.70000000
15.27088805,23.74066667,137.97682558,-74.29978836,92.78471725,-17.55073885,1.00000000,12.00000000
15.49372271,23.61503252,138.28790464,-73.13743970,89.11126243,-8.78016946,1.00000000,11.70000000
